ID_Cliente,Idade,Grau_escolaridade,Estado_civil,Tamanho_familia,Categoria_de_renda,Ocupacao,Anos_empregado,Rendimento_anual,Tem_carro,Moradia,Faixa_etaria,Potencial_investimento,Rendimento_mensal
5996643,35,Ensino médio,Casado,4,Empregado,Gerência,6,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5996644,35,Ensino médio,Casado,4,Empregado,Gerência,6,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6318783,35,Ensino médio,Casado,4,Empregado,Gerência,6,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6318784,35,Ensino médio,Casado,4,Empregado,Gerência,6,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
5998435,36,Ensino superior,Casado,2,Associado comercial,Construção Civil,6,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
6570740,36,Ensino superior,Casado,2,Associado comercial,Construção Civil,6,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
6570741,36,Ensino superior,Casado,2,Associado comercial,Construção Civil,6,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
6570742,36,Ensino superior,Casado,2,Associado comercial,Construção Civil,6,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
6570743,36,Ensino superior,Casado,2,Associado comercial,Construção Civil,6,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
6570746,36,Ensino superior,Casado,2,Associado comercial,Construção Civil,6,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
6570747,36,Ensino superior,Casado,2,Associado comercial,Construção Civil,6,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
6570749,36,Ensino superior,Casado,2,Associado comercial,Construção Civil,6,630000.0,1,Casa/apartamento próprio,35-50,Alto,52500.0
6007000,43,Ensino médio,Casado,3,Associado comercial,Gerência,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6007001,43,Ensino médio,Casado,3,Associado comercial,Gerência,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6007003,43,Ensino médio,Casado,3,Associado comercial,Gerência,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6007004,43,Ensino médio,Casado,3,Associado comercial,Gerência,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6007005,43,Ensino médio,Casado,3,Associado comercial,Gerência,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6007006,43,Ensino médio,Casado,3,Associado comercial,Gerência,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6007007,43,Ensino médio,Casado,3,Associado comercial,Gerência,4,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6007326,46,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6007327,46,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6606214,46,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6606215,46,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6606217,46,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6606218,46,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6606219,46,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6606220,46,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6606221,46,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6606222,46,Ensino médio,Casado,2,Associado comercial,Alta tecnologia,7,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6007502,40,Ensino superior,Solteiro,1,Associado comercial,Outro,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6007503,40,Ensino superior,Solteiro,1,Associado comercial,Outro,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6604447,40,Ensino superior,Solteiro,1,Associado comercial,Outro,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6604448,40,Ensino superior,Solteiro,1,Associado comercial,Outro,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6604449,40,Ensino superior,Solteiro,1,Associado comercial,Outro,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6604450,40,Ensino superior,Solteiro,1,Associado comercial,Outro,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6604451,40,Ensino superior,Solteiro,1,Associado comercial,Outro,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6604452,40,Ensino superior,Solteiro,1,Associado comercial,Outro,4,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6008181,38,Ensino superior,União-estável,3,Empregado,Gerência,5,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
6008182,38,Ensino superior,União-estável,3,Empregado,Gerência,5,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
6008183,38,Ensino superior,União-estável,3,Empregado,Gerência,5,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
6008184,38,Ensino superior,União-estável,3,Empregado,Gerência,5,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
6008185,38,Ensino superior,União-estável,3,Empregado,Gerência,5,1125000.0,1,Casa/apartamento próprio,35-50,Alto,93750.0
6008821,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008822,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008823,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008825,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008826,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008827,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008828,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008829,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008830,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008831,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008832,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6008833,39,Ensino superior,Solteiro,1,Empregado,Contabilidade,2,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6018879,44,Ensino superior,Casado,3,Empregado,Gerência,12,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6018880,44,Ensino superior,Casado,3,Empregado,Gerência,12,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6018882,44,Ensino superior,Casado,3,Empregado,Gerência,12,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6021201,44,Ensino médio,Casado,2,Empregado,Gerência,17,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6021202,44,Ensino médio,Casado,2,Empregado,Gerência,17,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6021203,44,Ensino médio,Casado,2,Empregado,Gerência,17,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6021204,44,Ensino médio,Casado,2,Empregado,Gerência,17,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6021205,44,Ensino médio,Casado,2,Empregado,Gerência,17,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6021206,44,Ensino médio,Casado,2,Empregado,Gerência,17,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6021207,44,Ensino médio,Casado,2,Empregado,Gerência,17,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6021208,44,Ensino médio,Casado,2,Empregado,Gerência,17,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6021209,44,Ensino médio,Casado,2,Empregado,Gerência,17,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6021210,44,Ensino médio,Casado,2,Empregado,Gerência,17,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6022090,48,Ensino médio,Casado,2,Empregado,Secretariado,2,2025000.0,1,Casa/apartamento próprio,35-50,Alto,168750.0
6022091,48,Ensino médio,Casado,2,Empregado,Secretariado,2,2025000.0,1,Casa/apartamento próprio,35-50,Alto,168750.0
6022092,48,Ensino médio,Casado,2,Empregado,Secretariado,2,2025000.0,1,Casa/apartamento próprio,35-50,Alto,168750.0
6022093,48,Ensino médio,Casado,2,Empregado,Secretariado,2,2025000.0,1,Casa/apartamento próprio,35-50,Alto,168750.0
6022289,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022290,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022295,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022296,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022297,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022298,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022299,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022300,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022301,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022305,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022306,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022307,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6618092,44,Ensino superior,Casado,5,Servidor público,Outro,16,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
6022829,38,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,5,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6022830,38,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,5,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6022835,38,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,5,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6022836,38,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,5,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6022837,38,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,5,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6022839,38,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,5,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6351162,38,Ensino superior incompleto,Casado,2,Associado comercial,Gerência,5,585000.0,1,Casa/apartamento próprio,35-50,Alto,48750.0
6032673,45,Ensino médio,Solteiro,1,Associado comercial,Construção Civil,10,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6032674,45,Ensino médio,Solteiro,1,Associado comercial,Construção Civil,10,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6032676,45,Ensino médio,Solteiro,1,Associado comercial,Construção Civil,10,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6032677,45,Ensino médio,Solteiro,1,Associado comercial,Construção Civil,10,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6032678,45,Ensino médio,Solteiro,1,Associado comercial,Construção Civil,10,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6032679,45,Ensino médio,Solteiro,1,Associado comercial,Construção Civil,10,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6032680,45,Ensino médio,Solteiro,1,Associado comercial,Construção Civil,10,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6032681,45,Ensino médio,Solteiro,1,Associado comercial,Construção Civil,10,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6143748,45,Ensino médio,Solteiro,1,Associado comercial,Construção Civil,10,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6037082,47,Ensino superior,Casado,2,Empregado,Gerência,3,1215000.0,1,Casa/apartamento próprio,35-50,Alto,101250.0
6037083,47,Ensino superior,Casado,2,Empregado,Gerência,3,1215000.0,1,Casa/apartamento próprio,35-50,Alto,101250.0
6037084,47,Ensino superior,Casado,2,Empregado,Gerência,3,1215000.0,1,Casa/apartamento próprio,35-50,Alto,101250.0
6037085,47,Ensino superior,Casado,2,Empregado,Gerência,3,1215000.0,1,Casa/apartamento próprio,35-50,Alto,101250.0
6037086,47,Ensino superior,Casado,2,Empregado,Gerência,3,1215000.0,1,Casa/apartamento próprio,35-50,Alto,101250.0
6351192,47,Ensino superior,Casado,2,Empregado,Gerência,3,1215000.0,1,Casa/apartamento próprio,35-50,Alto,101250.0
6038456,35,Ensino superior,Casado,4,Associado comercial,Equipe principal,3,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6038457,35,Ensino superior,Casado,4,Associado comercial,Equipe principal,3,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6038458,35,Ensino superior,Casado,4,Associado comercial,Equipe principal,3,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6038459,35,Ensino superior,Casado,4,Associado comercial,Equipe principal,3,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6038460,35,Ensino superior,Casado,4,Associado comercial,Equipe principal,3,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6038461,35,Ensino superior,Casado,4,Associado comercial,Equipe principal,3,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6038462,35,Ensino superior,Casado,4,Associado comercial,Equipe principal,3,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6038463,35,Ensino superior,Casado,4,Associado comercial,Equipe principal,3,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6351246,35,Ensino superior,Casado,4,Associado comercial,Equipe principal,3,765000.0,0,Casa/apartamento próprio,35-50,Alto,63750.0
6046273,48,Ensino superior,Divorciado,2,Servidor público,Gerência,7,711000.0,0,Casa/apartamento próprio,35-50,Alto,59250.0
6046274,48,Ensino superior,Divorciado,2,Servidor público,Gerência,7,711000.0,0,Casa/apartamento próprio,35-50,Alto,59250.0
6046275,48,Ensino superior,Divorciado,2,Servidor público,Gerência,7,711000.0,0,Casa/apartamento próprio,35-50,Alto,59250.0
6046276,48,Ensino superior,Divorciado,2,Servidor público,Gerência,7,711000.0,0,Casa/apartamento próprio,35-50,Alto,59250.0
6047205,39,Ensino superior,Casado,2,Pensionista,Outro,0,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047206,39,Ensino superior,Casado,2,Pensionista,Outro,0,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047275,46,Ensino superior,Casado,2,Associado comercial,Motorista,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047276,46,Ensino superior,Casado,2,Associado comercial,Motorista,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047277,46,Ensino superior,Casado,2,Associado comercial,Motorista,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047278,46,Ensino superior,Casado,2,Associado comercial,Motorista,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047279,46,Ensino superior,Casado,2,Associado comercial,Motorista,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047281,46,Ensino superior,Casado,2,Associado comercial,Motorista,3,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047394,43,Ensino superior,Casado,4,Associado comercial,Outro,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047395,43,Ensino superior,Casado,4,Associado comercial,Outro,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047398,43,Ensino superior,Casado,4,Associado comercial,Outro,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047400,43,Ensino superior,Casado,4,Associado comercial,Outro,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047401,43,Ensino superior,Casado,4,Associado comercial,Outro,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047404,43,Ensino superior,Casado,4,Associado comercial,Outro,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047405,43,Ensino superior,Casado,4,Associado comercial,Outro,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6047406,43,Ensino superior,Casado,4,Associado comercial,Outro,13,540000.0,1,Casa/apartamento próprio,35-50,Alto,45000.0
6051284,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6051285,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6051286,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6051287,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6051288,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6051289,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6051290,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6051291,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6051292,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6051293,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6074330,39,Ensino superior,Casado,3,Associado comercial,Gerência,5,675000.0,1,Casa/apartamento próprio,35-50,Alto,56250.0
6051583,39,Ensino superior,Casado,2,Associado comercial,Secretariado,1,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6051584,39,Ensino superior,Casado,2,Associado comercial,Secretariado,1,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6051585,39,Ensino superior,Casado,2,Associado comercial,Secretariado,1,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6051587,39,Ensino superior,Casado,2,Associado comercial,Secretariado,1,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6051588,39,Ensino superior,Casado,2,Associado comercial,Secretariado,1,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6051589,39,Ensino superior,Casado,2,Associado comercial,Secretariado,1,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6051590,39,Ensino superior,Casado,2,Associado comercial,Secretariado,1,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6051591,39,Ensino superior,Casado,2,Associado comercial,Secretariado,1,765000.0,1,Casa/apartamento próprio,35-50,Alto,63750.0
6059873,39,Ensino superior,Viúvo,3,Associado comercial,Vendas,0,540000.0,0,Casa/apartamento próprio,35-50,Alto,45000.0
